SRC_IP,MF_FLAG,DF_FLAG,PACKET_NO,KNOWN_HOST_DEVICE,PACKET_SIZE,TIMESTAMP,TTL,DST_IP,IP_FRAG_OFF 
172.16.16.136,0,1,8038,Linux,20,1258920245.492221000,64,72.32.92.4,0
72.32.92.4,0,0,8039,Linux,20,1258920245.493207000,53,172.16.16.136,0
172.16.16.136,0,1,8040,Linux,20,1258920245.493305000,64,72.32.92.4,0
72.32.92.4,0,0,8041,Linux,20,1258920245.503604000,53,172.16.16.136,0
172.16.16.136,0,1,8042,Linux,20,1258920245.503710000,64,72.32.92.4,0
172.16.16.136,0,1,8043,Linux,20,1258920245.571209000,64,74.125.95.102,0
72.32.92.4,0,0,8044,Linux,20,1258920245.589191000,53,172.16.16.136,0
72.32.92.4,0,0,8045,Linux,20,1258920245.589201000,53,172.16.16.136,0
72.32.92.4,0,0,8046,Linux,20,1258920245.589204000,53,172.16.16.136,0
72.32.92.4,0,0,8047,Linux,20,1258920245.589207000,53,172.16.16.136,0
72.32.92.4,0,0,8048,Linux,20,1258920245.589210000,53,172.16.16.136,0
74.125.103.163,0,1,8049,Linux,20,1258920245.589214000,52,172.16.16.128,0
72.32.92.4,0,0,8050,Linux,20,1258920245.589217000,53,172.16.16.136,0
74.125.103.163,0,1,8051,Linux,20,1258920245.589221000,52,172.16.16.128,0
74.125.103.163,0,1,8052,Linux,20,1258920245.589224000,52,172.16.16.128,0
74.125.103.163,0,1,8053,Linux,20,1258920245.589227000,52,172.16.16.128,0
74.125.103.163,0,0,8054,Linux,20,1258920245.589386000,53,172.16.16.128,0
74.125.103.163,0,1,8055,Linux,20,1258920245.589390000,52,172.16.16.128,0
74.125.103.163,0,1,8056,Linux,20,1258920245.589393000,52,172.16.16.128,0
74.125.103.163,0,1,8057,Linux,20,1258920245.589396000,52,172.16.16.128,0
74.125.103.163,0,1,8058,Linux,20,1258920245.589399000,52,172.16.16.128,0
74.125.103.163,0,1,8059,Linux,20,1258920245.589402000,52,172.16.16.128,0
74.125.103.163,0,1,8060,Linux,20,1258920245.589405000,52,172.16.16.128,0
74.125.103.163,0,1,8061,Linux,20,1258920245.589408000,52,172.16.16.128,0
74.125.103.163,0,1,8062,Linux,20,1258920245.589411000,52,172.16.16.128,0
74.125.103.163,0,1,8063,Linux,20,1258920245.589414000,52,172.16.16.128,0
172.16.16.128,0,1,8064,Linux,20,1258920245.589565000,128,74.125.103.163,0
74.125.103.163,0,1,8065,Linux,20,1258920245.589663000,52,172.16.16.128,0
74.125.103.163,0,1,8066,Linux,20,1258920245.589667000,52,172.16.16.128,0
74.125.103.163,0,1,8067,Linux,20,1258920245.589669000,52,172.16.16.128,0
74.125.103.163,0,1,8068,Linux,20,1258920245.589673000,52,172.16.16.128,0
74.125.103.163,0,1,8069,Linux,20,1258920245.589676000,52,172.16.16.128,0
74.125.103.163,0,1,8070,Linux,20,1258920245.589684000,52,172.16.16.128,0
74.125.103.163,0,1,8071,Linux,20,1258920245.589687000,52,172.16.16.128,0
74.125.103.163,0,1,8072,Linux,20,1258920245.589689000,52,172.16.16.128,0
74.125.103.163,0,1,8073,Linux,20,1258920245.589692000,52,172.16.16.128,0
74.125.103.163,0,1,8074,Linux,20,1258920245.589695000,52,172.16.16.128,0
74.125.103.163,0,1,8075,Linux,20,1258920245.589881000,52,172.16.16.128,0
74.125.103.163,0,1,8076,Linux,20,1258920245.589885000,52,172.16.16.128,0
74.125.103.163,0,1,8077,Linux,20,1258920245.589888000,52,172.16.16.128,0
74.125.103.163,0,1,8078,Linux,20,1258920245.589890000,52,172.16.16.128,0
74.125.103.163,0,1,8079,Linux,20,1258920245.589892000,52,172.16.16.128,0
74.125.103.163,0,1,8080,Linux,20,1258920245.589896000,52,172.16.16.128,0
172.16.16.128,0,1,8081,Linux,20,1258920245.589983000,128,74.125.103.163,0
172.16.16.136,0,1,8082,Linux,20,1258920245.590739000,64,72.32.92.4,0
172.16.16.136,0,1,8083,Linux,20,1258920245.590830000,64,72.32.92.4,0
172.16.16.136,0,1,8084,Linux,20,1258920245.590900000,64,72.32.92.4,0
172.16.16.136,0,1,8085,Linux,20,1258920245.590934000,64,72.32.92.4,0
172.16.16.136,0,1,8086,Linux,20,1258920245.591024000,64,72.32.92.4,0
172.16.16.136,0,1,8087,Linux,20,1258920245.591443000,64,72.32.92.4,0
74.125.103.163,0,1,8088,Linux,20,1258920245.621760000,52,172.16.16.128,0
74.125.103.163,0,1,8089,Linux,20,1258920245.621769000,52,172.16.16.128,0
74.125.103.163,0,1,8090,Linux,20,1258920245.621772000,52,172.16.16.128,0
74.125.103.163,0,1,8091,Linux,20,1258920245.621775000,52,172.16.16.128,0
74.125.103.163,0,1,8092,Linux,20,1258920245.621778000,52,172.16.16.128,0
74.125.103.163,0,1,8093,Linux,20,1258920245.621788000,52,172.16.16.128,0
74.125.103.163,0,1,8094,Linux,20,1258920245.621791000,52,172.16.16.128,0
74.125.103.163,0,1,8095,Linux,20,1258920245.621793000,52,172.16.16.128,0
74.125.103.163,0,1,8096,Linux,20,1258920245.621796000,52,172.16.16.128,0
74.125.103.163,0,1,8097,Linux,20,1258920245.621799000,52,172.16.16.128,0
74.125.103.163,0,1,8098,Linux,20,1258920245.622013000,52,172.16.16.128,0
74.125.103.163,0,1,8099,Linux,20,1258920245.622017000,52,172.16.16.128,0
172.16.16.128,0,1,8100,Linux,20,1258920245.622074000,128,74.125.103.163,0
74.125.95.102,0,0,8101,Linux,20,1258920245.626161000,51,172.16.16.136,0
172.16.16.136,0,1,8102,Linux,20,1258920245.626309000,64,74.125.95.102,0
72.32.92.4,0,0,8103,Linux,20,1258920245.654868000,53,172.16.16.136,0
74.125.103.163,0,1,8104,Linux,20,1258920245.678187000,52,172.16.16.128,0
74.125.103.163,0,1,8105,Linux,20,1258920245.678195000,52,172.16.16.128,0
74.125.103.163,0,1,8106,Linux,20,1258920245.678198000,52,172.16.16.128,0
74.125.103.163,0,1,8107,Linux,20,1258920245.678201000,52,172.16.16.128,0
74.125.103.163,0,1,8108,Linux,20,1258920245.684866000,52,172.16.16.128,0
172.16.16.128,0,1,8109,Linux,20,1258920245.684973000,128,74.125.103.163,0
74.125.103.163,0,1,8110,Linux,20,1258920245.685318000,52,172.16.16.128,0
74.125.103.163,0,1,8111,Linux,20,1258920245.685685000,52,172.16.16.128,0
172.16.16.128,0,1,8112,Linux,20,1258920245.685722000,128,74.125.103.163,0
74.125.103.163,0,1,8113,Linux,20,1258920245.709224000,52,172.16.16.128,0
74.125.103.163,0,1,8114,Linux,20,1258920245.709628000,52,172.16.16.128,0
172.16.16.128,0,1,8115,Linux,20,1258920245.709680000,128,74.125.103.163,0
74.125.103.163,0,1,8116,Linux,20,1258920245.709824000,52,172.16.16.128,0
74.125.103.163,0,1,8117,Linux,20,1258920245.710130000,52,172.16.16.128,0
172.16.16.128,0,1,8118,Linux,20,1258920245.710171000,128,74.125.103.163,0
74.125.103.163,0,1,8119,Linux,20,1258920245.713159000,52,172.16.16.128,0
74.125.103.163,0,1,8120,Linux,20,1258920245.713166000,52,172.16.16.128,0
74.125.103.163,0,1,8121,Linux,20,1258920245.713168000,52,172.16.16.128,0
74.125.103.163,0,1,8122,Linux,20,1258920245.713171000,52,172.16.16.128,0
74.125.103.163,0,1,8123,Linux,20,1258920245.713175000,52,172.16.16.128,0
74.125.103.163,0,1,8124,Linux,20,1258920245.713177000,52,172.16.16.128,0
74.125.103.163,0,1,8125,Linux,20,1258920245.713181000,52,172.16.16.128,0
74.125.103.163,0,1,8126,Linux,20,1258920245.713184000,52,172.16.16.128,0
74.125.103.163,0,1,8127,Linux,20,1258920245.713873000,52,172.16.16.128,0
172.16.16.128,0,1,8128,Linux,20,1258920245.713929000,128,74.125.103.163,0
74.125.103.163,0,1,8129,Linux,20,1258920245.719596000,52,172.16.16.128,0
74.125.103.163,0,1,8130,Linux,20,1258920245.719602000,52,172.16.16.128,0
74.125.103.163,0,1,8131,Linux,20,1258920245.719605000,52,172.16.16.128,0
74.125.103.163,0,1,8132,Linux,20,1258920245.719608000,52,172.16.16.128,0
74.125.103.163,0,1,8133,Linux,20,1258920245.719610000,52,172.16.16.128,0
74.125.103.163,0,1,8134,Linux,20,1258920245.719613000,52,172.16.16.128,0
74.125.103.163,0,1,8135,Linux,20,1258920245.719616000,52,172.16.16.128,0
74.125.103.163,0,1,8136,Linux,20,1258920245.719619000,52,172.16.16.128,0
74.125.103.163,0,1,8137,Linux,20,1258920245.719621000,52,172.16.16.128,0
74.125.103.163,0,1,8138,Linux,20,1258920245.719624000,52,172.16.16.128,0
74.125.103.163,0,1,8139,Linux,20,1258920245.719796000,52,172.16.16.128,0
74.125.103.163,0,1,8140,Linux,20,1258920245.719800000,52,172.16.16.128,0
74.125.103.163,0,1,8141,Linux,20,1258920245.719802000,52,172.16.16.128,0
74.125.103.163,0,1,8142,Linux,20,1258920245.719804000,52,172.16.16.128,0
172.16.16.128,0,1,8143,Linux,20,1258920245.719869000,128,74.125.103.163,0
74.125.103.163,0,1,8144,Linux,20,1258920245.720387000,52,172.16.16.128,0
74.125.103.163,0,1,8145,Linux,20,1258920245.720391000,52,172.16.16.128,0
74.125.103.163,0,1,8146,Linux,20,1258920245.720705000,52,172.16.16.128,0
172.16.16.128,0,1,8147,Linux,20,1258920245.720742000,128,74.125.103.163,0
74.125.103.163,0,1,8148,Linux,20,1258920245.723142000,52,172.16.16.128,0
74.125.103.163,0,1,8149,Linux,20,1258920245.723147000,52,172.16.16.128,0
74.125.103.163,0,1,8151,Linux,20,1258920245.784590000,52,172.16.16.128,0
172.16.16.128,0,1,8152,Linux,20,1258920245.784703000,128,74.125.103.163,0
74.125.103.163,0,1,8153,Linux,20,1258920245.785741000,52,172.16.16.128,0
74.125.103.163,0,1,8154,Linux,20,1258920245.787661000,52,172.16.16.128,0
172.16.16.128,0,1,8155,Linux,20,1258920245.787710000,128,74.125.103.163,0
74.125.103.163,0,1,8156,Linux,20,1258920245.788644000,52,172.16.16.128,0
74.125.103.163,0,1,8157,Linux,20,1258920245.789843000,52,172.16.16.128,0
172.16.16.128,0,1,8158,Linux,20,1258920245.789882000,128,74.125.103.163,0
74.125.103.163,0,1,8159,Linux,20,1258920245.792231000,52,172.16.16.128,0
74.125.103.163,0,1,8160,Linux,20,1258920245.793044000,52,172.16.16.128,0
172.16.16.128,0,1,8161,Linux,20,1258920245.793086000,128,74.125.103.163,0
74.125.103.163,0,1,8162,Linux,20,1258920245.797169000,52,172.16.16.128,0
74.125.103.163,0,1,8163,Linux,20,1258920245.797369000,52,172.16.16.128,0
172.16.16.128,0,1,8164,Linux,20,1258920245.797412000,128,74.125.103.163,0
74.125.103.163,0,1,8165,Linux,20,1258920245.798570000,52,172.16.16.128,0
74.125.103.163,0,1,8166,Linux,20,1258920245.799822000,52,172.16.16.128,0
172.16.16.128,0,1,8167,Linux,20,1258920245.799860000,128,74.125.103.163,0
74.125.103.163,0,1,8168,Linux,20,1258920245.801032000,52,172.16.16.128,0
74.125.103.163,0,1,8169,Linux,20,1258920245.802299000,52,172.16.16.128,0
172.16.16.128,0,1,8170,Linux,20,1258920245.802341000,128,74.125.103.163,0
74.125.103.163,0,1,8171,Linux,20,1258920245.803494000,52,172.16.16.128,0
74.125.103.163,0,1,8172,Linux,20,1258920245.804740000,52,172.16.16.128,0
172.16.16.128,0,1,8173,Linux,20,1258920245.804782000,128,74.125.103.163,0
74.125.103.163,0,1,8174,Linux,20,1258920245.805944000,52,172.16.16.128,0
74.125.103.163,0,1,8175,Linux,20,1258920245.807872000,52,172.16.16.128,0
172.16.16.128,0,1,8176,Linux,20,1258920245.807910000,128,74.125.103.163,0
74.125.103.163,0,1,8177,Linux,20,1258920245.810133000,52,172.16.16.128,0
74.125.103.163,0,1,8178,Linux,20,1258920245.810137000,52,172.16.16.128,0
74.125.103.163,0,1,8179,Linux,20,1258920245.815626000,52,172.16.16.128,0
172.16.16.128,0,1,8180,Linux,20,1258920245.815666000,128,74.125.103.163,0
74.125.103.163,0,1,8181,Linux,20,1258920245.815931000,52,172.16.16.128,0
74.125.103.163,0,1,8182,Linux,20,1258920245.816834000,52,172.16.16.128,0
172.16.16.128,0,1,8183,Linux,20,1258920245.816873000,128,74.125.103.163,0
74.125.103.163,0,1,8184,Linux,20,1258920245.817708000,52,172.16.16.128,0
74.125.103.163,0,1,8185,Linux,20,1258920245.819692000,52,172.16.16.128,0
172.16.16.128,0,1,8186,Linux,20,1258920245.819732000,128,74.125.103.163,0
74.125.103.163,0,1,8187,Linux,20,1258920245.820274000,52,172.16.16.128,0
74.125.103.163,0,1,8188,Linux,20,1258920245.821419000,52,172.16.16.128,0
172.16.16.128,0,1,8189,Linux,20,1258920245.821456000,128,74.125.103.163,0
74.125.103.163,0,1,8190,Linux,20,1258920245.822668000,52,172.16.16.128,0
74.125.103.163,0,1,8191,Linux,20,1258920245.823994000,52,172.16.16.128,0
172.16.16.128,0,1,8192,Linux,20,1258920245.824037000,128,74.125.103.163,0
74.125.103.163,0,1,8193,Linux,20,1258920245.825125000,52,172.16.16.128,0
74.125.103.163,0,1,8194,Linux,20,1258920245.826375000,52,172.16.16.128,0
172.16.16.128,0,1,8195,Linux,20,1258920245.826415000,128,74.125.103.163,0
74.125.103.163,0,1,8196,Linux,20,1258920245.827904000,52,172.16.16.128,0
74.125.103.163,0,1,8197,Linux,20,1258920245.829129000,52,172.16.16.128,0
172.16.16.128,0,1,8198,Linux,20,1258920245.829169000,128,74.125.103.163,0
74.125.103.163,0,1,8199,Linux,20,1258920245.829985000,52,172.16.16.128,0
74.125.103.163,0,1,8200,Linux,20,1258920245.831284000,52,172.16.16.128,0
172.16.16.128,0,1,8201,Linux,20,1258920245.831322000,128,74.125.103.163,0
74.125.103.163,0,1,8202,Linux,20,1258920245.832404000,52,172.16.16.128,0
74.125.103.163,0,1,8203,Linux,20,1258920245.833666000,52,172.16.16.128,0
172.16.16.128,0,1,8204,Linux,20,1258920245.833710000,128,74.125.103.163,0
74.125.103.163,0,1,8205,Linux,20,1258920245.834343000,52,172.16.16.128,0
172.16.16.128,0,1,8206,Linux,20,1258920246.033773000,128,74.125.103.163,0
74.125.103.163,0,1,8207,Linux,20,1258920246.954782000,52,172.16.16.128,0
74.125.103.163,0,1,8208,Linux,20,1258920246.954790000,52,172.16.16.128,0
74.125.103.163,0,1,8209,Linux,20,1258920246.954793000,52,172.16.16.128,0
74.125.103.163,0,1,8210,Linux,20,1258920246.954795000,52,172.16.16.128,0
74.125.103.163,0,1,8211,Linux,20,1258920247.017539000,52,172.16.16.128,0
74.125.103.163,0,1,8212,Linux,20,1258920247.017548000,52,172.16.16.128,0
74.125.103.163,0,1,8213,Linux,20,1258920247.017550000,52,172.16.16.128,0
74.125.103.163,0,1,8214,Linux,20,1258920247.017554000,52,172.16.16.128,0
74.125.103.163,0,1,8215,Linux,20,1258920247.017556000,52,172.16.16.128,0
74.125.103.163,0,1,8216,Linux,20,1258920247.017559000,52,172.16.16.128,0
74.125.103.163,0,1,8217,Linux,20,1258920247.017563000,52,172.16.16.128,0
74.125.103.163,0,1,8218,Linux,20,1258920247.017566000,52,172.16.16.128,0
74.125.103.163,0,1,8219,Linux,20,1258920247.017568000,52,172.16.16.128,0
74.125.103.163,0,1,8220,Linux,20,1258920247.017571000,52,172.16.16.128,0
172.16.16.128,0,1,8221,Linux,20,1258920247.017777000,128,74.125.103.163,0
74.125.103.163,0,1,8222,Linux,20,1258920247.017912000,52,172.16.16.128,0
74.125.103.163,0,1,8223,Linux,20,1258920247.017915000,52,172.16.16.128,0
74.125.103.163,0,1,8224,Linux,20,1258920247.017918000,52,172.16.16.128,0
74.125.103.163,0,1,8225,Linux,20,1258920247.017921000,52,172.16.16.128,0
74.125.103.163,0,1,8226,Linux,20,1258920247.017928000,52,172.16.16.128,0
74.125.103.163,0,1,8227,Linux,20,1258920247.017931000,52,172.16.16.128,0
74.125.103.163,0,1,8228,Linux,20,1258920247.017933000,52,172.16.16.128,0
74.125.103.163,0,1,8229,Linux,20,1258920247.017936000,52,172.16.16.128,0
74.125.103.163,0,1,8230,Linux,20,1258920247.017938000,52,172.16.16.128,0
74.125.103.163,0,1,8231,Linux,20,1258920247.017941000,52,172.16.16.128,0
74.125.103.163,0,1,8232,Linux,20,1258920247.018323000,52,172.16.16.128,0
74.125.103.163,0,1,8233,Linux,20,1258920247.018327000,52,172.16.16.128,0
74.125.103.163,0,1,8234,Linux,20,1258920247.018330000,52,172.16.16.128,0
74.125.103.163,0,1,8235,Linux,20,1258920247.018332000,52,172.16.16.128,0
74.125.103.163,0,1,8236,Linux,20,1258920247.018337000,52,172.16.16.128,0
74.125.103.163,0,1,8237,Linux,20,1258920247.018341000,52,172.16.16.128,0
74.125.103.163,0,1,8238,Linux,20,1258920247.018343000,52,172.16.16.128,0
74.125.103.163,0,1,8239,Linux,20,1258920247.018345000,52,172.16.16.128,0
74.125.103.163,0,1,8240,Linux,20,1258920247.018348000,52,172.16.16.128,0
74.125.103.163,0,1,8241,Linux,20,1258920247.018351000,52,172.16.16.128,0
172.16.16.128,0,1,8242,Linux,20,1258920247.018470000,128,74.125.103.163,0
74.125.103.163,0,1,8243,Linux,20,1258920247.018550000,52,172.16.16.128,0
74.125.103.163,0,1,8244,Linux,20,1258920247.018553000,52,172.16.16.128,0
74.125.103.163,0,1,8245,Linux,20,1258920247.018556000,52,172.16.16.128,0
172.16.16.128,0,1,8246,Linux,20,1258920247.019246000,128,74.125.103.163,0
74.125.103.163,0,1,8247,Linux,20,1258920247.091548000,52,172.16.16.128,0
74.125.103.163,0,1,8248,Linux,20,1258920247.093326000,52,172.16.16.128,0
172.16.16.128,0,1,8249,Linux,20,1258920247.093388000,128,74.125.103.163,0
74.125.103.163,0,1,8250,Linux,20,1258920247.094857000,52,172.16.16.128,0
74.125.103.163,0,1,8251,Linux,20,1258920247.095149000,52,172.16.16.128,0
172.16.16.128,0,1,8252,Linux,20,1258920247.095193000,128,74.125.103.163,0
74.125.103.163,0,1,8253,Linux,20,1258920247.096400000,52,172.16.16.128,0
74.125.103.163,0,1,8254,Linux,20,1258920247.098005000,52,172.16.16.128,0
172.16.16.128,0,1,8255,Linux,20,1258920247.098052000,128,74.125.103.163,0
74.125.103.163,0,1,8256,Linux,20,1258920247.099892000,52,172.16.16.128,0
74.125.103.163,0,1,8257,Linux,20,1258920247.100521000,52,172.16.16.128,0
172.16.16.128,0,1,8258,Linux,20,1258920247.100560000,128,74.125.103.163,0
74.125.103.163,0,1,8259,Linux,20,1258920247.101718000,52,172.16.16.128,0
74.125.103.163,0,1,8260,Linux,20,1258920247.104800000,52,172.16.16.128,0
172.16.16.128,0,1,8261,Linux,20,1258920247.104870000,128,74.125.103.163,0
209.85.225.106,0,0,8262,Linux,20,1258920248.051019000,51,172.16.16.128,0
74.125.103.163,0,1,8263,Linux,20,1258920248.231443000,52,172.16.16.128,0
74.125.103.163,0,1,8264,Linux,20,1258920248.232004000,52,172.16.16.128,0
172.16.16.128,0,1,8265,Linux,20,1258920248.232056000,128,74.125.103.163,0
74.125.103.163,0,1,8266,Linux,20,1258920248.233157000,52,172.16.16.128,0
74.125.103.163,0,1,8267,Linux,20,1258920248.234467000,52,172.16.16.128,0
172.16.16.128,0,1,8268,Linux,20,1258920248.234515000,128,74.125.103.163,0
74.125.103.163,0,1,8269,Linux,20,1258920248.236033000,52,172.16.16.128,0
74.125.103.163,0,1,8270,Linux,20,1258920248.237289000,52,172.16.16.128,0
172.16.16.128,0,1,8271,Linux,20,1258920248.237330000,128,74.125.103.163,0
74.125.103.163,0,1,8272,Linux,20,1258920248.241614000,52,172.16.16.128,0
74.125.103.163,0,1,8273,Linux,20,1258920248.242210000,52,172.16.16.128,0
172.16.16.128,0,1,8274,Linux,20,1258920248.242254000,128,74.125.103.163,0
74.125.103.163,0,1,8275,Linux,20,1258920248.243510000,52,172.16.16.128,0
74.125.103.163,0,1,8276,Linux,20,1258920248.248367000,52,172.16.16.128,0
74.125.103.163,0,1,8277,Linux,20,1258920248.248372000,52,172.16.16.128,0
74.125.103.163,0,1,8278,Linux,20,1258920248.248376000,52,172.16.16.128,0
74.125.103.163,0,1,8279,Linux,20,1258920248.248379000,52,172.16.16.128,0
172.16.16.128,0,1,8280,Linux,20,1258920248.248470000,128,74.125.103.163,0
74.125.103.163,0,1,8281,Linux,20,1258920248.251754000,52,172.16.16.128,0
74.125.103.163,0,1,8282,Linux,20,1258920248.251758000,52,172.16.16.128,0
74.125.103.163,0,1,8283,Linux,20,1258920248.252026000,52,172.16.16.128,0
172.16.16.128,0,1,8284,Linux,20,1258920248.252064000,128,74.125.103.163,0
74.125.103.163,0,1,8285,Linux,20,1258920248.253153000,52,172.16.16.128,0
74.125.103.163,0,1,8286,Linux,20,1258920248.254608000,52,172.16.16.128,0
172.16.16.128,0,1,8287,Linux,20,1258920248.254646000,128,74.125.103.163,0
74.125.103.163,0,1,8288,Linux,20,1258920248.256316000,52,172.16.16.128,0
74.125.103.163,0,1,8289,Linux,20,1258920248.257858000,52,172.16.16.128,0
172.16.16.128,0,1,8290,Linux,20,1258920248.257899000,128,74.125.103.163,0
74.125.103.163,0,1,8291,Linux,20,1258920248.259063000,52,172.16.16.128,0
74.125.103.163,0,1,8292,Linux,20,1258920248.260314000,52,172.16.16.128,0
172.16.16.128,0,1,8293,Linux,20,1258920248.260352000,128,74.125.103.163,0
74.125.103.163,0,1,8294,Linux,20,1258920248.261554000,52,172.16.16.128,0
74.125.103.163,0,1,8295,Linux,20,1258920248.263008000,52,172.16.16.128,0
172.16.16.128,0,1,8296,Linux,20,1258920248.263046000,128,74.125.103.163,0
74.125.103.163,0,1,8297,Linux,20,1258920248.263983000,52,172.16.16.128,0
74.125.103.163,0,1,8298,Linux,20,1258920248.266099000,52,172.16.16.128,0
172.16.16.128,0,1,8299,Linux,20,1258920248.266136000,128,74.125.103.163,0
74.125.103.163,0,1,8300,Linux,20,1258920248.266488000,52,172.16.16.128,0
74.125.103.163,0,1,8301,Linux,20,1258920248.267640000,52,172.16.16.128,0
172.16.16.128,0,1,8302,Linux,20,1258920248.267676000,128,74.125.103.163,0
74.125.103.163,0,1,8303,Linux,20,1258920248.279009000,52,172.16.16.128,0
74.125.103.163,0,1,8304,Linux,20,1258920248.279016000,52,172.16.16.128,0
74.125.103.163,0,1,8305,Linux,20,1258920248.279018000,52,172.16.16.128,0
74.125.103.163,0,1,8306,Linux,20,1258920248.279021000,52,172.16.16.128,0
74.125.103.163,0,1,8307,Linux,20,1258920248.279023000,52,172.16.16.128,0
