PROTOCOL,MF_FLAG,PACKET_NO,IP_FRAG_OFF,SRC_PORT,DST_IP,TTL,PACKET_SIZE,KNOWN_HOST_DEVICE,TIMESTAMP,DST_PORT,DF_FLAG,SRC_IP 
N/A,0,2171,0,N/A,74.125.95.138,128,20,Linux,1258920208.461294000,N/A,1,172.16.16.128
N/A,0,2172,0,N/A,172.16.16.128,51,20,Linux,1258920208.461505000,N/A,0,74.125.95.138
N/A,0,2173,0,N/A,74.125.95.149,128,20,Linux,1258920208.505002000,N/A,1,172.16.16.128
N/A,0,2174,0,N/A,172.16.16.128,53,20,Linux,1258920208.507021000,N/A,0,74.125.103.147
N/A,0,2175,0,N/A,74.125.103.147,128,20,Linux,1258920208.507081000,N/A,1,172.16.16.128
N/A,0,2176,0,N/A,74.125.103.147,128,20,Linux,1258920208.507359000,N/A,1,172.16.16.128
N/A,0,2177,0,N/A,172.16.16.128,51,20,Linux,1258920208.526830000,N/A,0,74.125.95.149
N/A,0,2178,0,N/A,74.125.95.149,128,20,Linux,1258920208.526873000,N/A,1,172.16.16.128
N/A,0,2179,0,N/A,172.16.16.128,52,20,Linux,1258920208.530098000,N/A,0,74.125.166.28
N/A,0,2180,0,N/A,172.16.16.128,52,20,Linux,1258920208.534615000,N/A,0,74.125.166.28
N/A,0,2181,0,N/A,172.16.16.128,52,20,Linux,1258920208.536235000,N/A,0,74.125.166.28
N/A,0,2182,0,N/A,74.125.166.28,128,20,Linux,1258920208.536278000,N/A,1,172.16.16.128
N/A,0,2183,0,N/A,172.16.16.128,51,20,Linux,1258920208.542460000,N/A,0,74.125.95.149
N/A,0,2184,0,N/A,172.16.16.128,51,20,Linux,1258920208.543444000,N/A,0,74.125.95.149
N/A,0,2185,0,N/A,74.125.95.149,128,20,Linux,1258920208.543502000,N/A,1,172.16.16.128
N/A,0,2186,0,N/A,74.125.166.28,128,20,Linux,1258920208.572705000,N/A,1,172.16.16.128
N/A,0,2187,0,N/A,209.85.225.133,128,20,Linux,1258920208.574822000,N/A,1,172.16.16.128
N/A,0,2188,0,N/A,172.16.16.128,51,20,Linux,1258920208.581866000,N/A,0,74.125.95.149
N/A,0,2189,0,N/A,172.16.16.128,51,20,Linux,1258920208.581872000,N/A,0,74.125.95.149
N/A,0,2190,0,N/A,172.16.16.128,53,20,Linux,1258920208.596155000,N/A,0,74.125.103.147
N/A,0,2191,0,N/A,172.16.16.128,53,20,Linux,1258920208.596162000,N/A,0,74.125.103.147
N/A,0,2192,0,N/A,172.16.16.128,51,20,Linux,1258920208.610401000,N/A,0,209.85.225.133
N/A,0,2193,0,N/A,209.85.225.133,128,20,Linux,1258920208.610488000,N/A,1,172.16.16.128
N/A,0,2194,0,N/A,209.85.225.133,128,20,Linux,1258920208.610858000,N/A,1,172.16.16.128
N/A,0,2195,0,N/A,74.125.166.28,128,20,Linux,1258920208.650550000,N/A,1,172.16.16.128
N/A,0,2196,0,N/A,172.16.16.128,52,20,Linux,1258920208.659688000,N/A,0,74.125.166.28
N/A,0,2197,0,N/A,74.125.95.138,128,20,Linux,1258920208.665002000,N/A,1,172.16.16.128
N/A,0,2198,0,N/A,172.16.16.128,52,20,Linux,1258920208.665479000,N/A,0,74.125.166.28
N/A,0,2199,0,N/A,172.16.16.128,52,20,Linux,1258920208.665482000,N/A,0,74.125.166.28
N/A,0,2200,0,N/A,74.125.166.28,128,20,Linux,1258920208.665539000,N/A,1,172.16.16.128
N/A,0,2201,0,N/A,172.16.16.128,51,20,Linux,1258920208.666500000,N/A,0,209.85.225.133
N/A,0,2202,0,N/A,172.16.16.128,51,20,Linux,1258920208.666503000,N/A,0,209.85.225.133
N/A,0,2203,0,N/A,172.16.16.128,51,20,Linux,1258920208.670424000,N/A,0,209.85.225.133
N/A,0,2204,0,N/A,209.85.225.133,128,20,Linux,1258920208.670476000,N/A,1,172.16.16.128
N/A,0,2205,0,N/A,172.16.16.128,51,20,Linux,1258920208.675712000,N/A,0,209.85.225.133
N/A,0,2206,0,N/A,172.16.16.128,51,20,Linux,1258920208.675725000,N/A,0,209.85.225.133
udp,0,2207,0,137,172.16.16.255,128,20,Linux,1258920208.757536000,137,0,172.16.16.128
N/A,0,2208,0,N/A,66.35.45.201,64,20,Linux,1258920208.767555000,N/A,1,172.16.16.136
N/A,0,2209,0,N/A,66.35.45.201,64,20,Linux,1258920208.767735000,N/A,1,172.16.16.136
N/A,0,2210,0,N/A,66.35.45.201,64,20,Linux,1258920208.767803000,N/A,1,172.16.16.136
N/A,0,2211,0,N/A,66.35.45.201,64,20,Linux,1258920208.767867000,N/A,1,172.16.16.136
N/A,0,2212,0,N/A,172.16.16.128,52,20,Linux,1258920208.780405000,N/A,0,74.125.166.28
N/A,0,2213,0,N/A,172.16.16.128,52,20,Linux,1258920208.780411000,N/A,0,74.125.166.28
N/A,0,2214,0,N/A,172.16.16.128,52,20,Linux,1258920208.780414000,N/A,0,74.125.166.28
N/A,0,2215,0,N/A,172.16.16.128,52,20,Linux,1258920208.780417000,N/A,0,74.125.166.28
N/A,0,2216,0,N/A,172.16.16.128,52,20,Linux,1258920208.780419000,N/A,0,74.125.166.28
N/A,0,2217,0,N/A,172.16.16.128,53,20,Linux,1258920208.780423000,N/A,0,70.37.129.108
N/A,0,2218,0,N/A,74.125.166.28,128,20,Linux,1258920208.780581000,N/A,1,172.16.16.128
N/A,0,2219,0,N/A,209.85.225.133,128,20,Linux,1258920208.789250000,N/A,1,172.16.16.128
N/A,0,2220,0,N/A,209.85.225.118,128,20,Linux,1258920208.789582000,N/A,1,172.16.16.128
N/A,0,2221,0,N/A,209.85.225.118,128,20,Linux,1258920208.789955000,N/A,1,172.16.16.128
N/A,0,2222,0,N/A,209.85.225.118,128,20,Linux,1258920208.790221000,N/A,1,172.16.16.128
N/A,0,2223,0,N/A,209.85.225.133,128,20,Linux,1258920208.790438000,N/A,1,172.16.16.128
N/A,0,2224,0,N/A,209.85.225.118,128,20,Linux,1258920208.790660000,N/A,1,172.16.16.128
N/A,0,2225,0,N/A,209.85.225.118,128,20,Linux,1258920208.790980000,N/A,1,172.16.16.128
N/A,0,2226,0,N/A,74.125.166.28,128,20,Linux,1258920208.791224000,N/A,1,172.16.16.128
N/A,0,2227,0,N/A,70.37.129.108,128,20,Linux,1258920208.791592000,N/A,1,172.16.16.128
N/A,0,2228,0,N/A,209.85.225.133,128,20,Linux,1258920208.791688000,N/A,1,172.16.16.128
N/A,0,2229,0,N/A,74.125.166.28,128,20,Linux,1258920208.794768000,N/A,1,172.16.16.128
N/A,0,2230,0,N/A,172.16.16.136,55,20,Linux,1258920208.816034000,N/A,0,66.35.45.201
N/A,0,2231,0,N/A,172.16.16.136,55,20,Linux,1258920208.827049000,N/A,0,66.35.45.201
N/A,0,2232,0,N/A,172.16.16.136,54,20,Linux,1258920208.827055000,N/A,0,66.35.45.201
N/A,0,2233,0,N/A,172.16.16.136,55,20,Linux,1258920208.827057000,N/A,0,66.35.45.201
N/A,0,2234,0,N/A,172.16.16.128,51,20,Linux,1258920208.827059000,N/A,0,209.85.225.133
N/A,0,2235,0,N/A,209.85.225.133,128,20,Linux,1258920208.827173000,N/A,1,172.16.16.128
N/A,0,2236,0,N/A,209.85.225.133,128,20,Linux,1258920208.828604000,N/A,1,172.16.16.128
N/A,0,2237,0,N/A,172.16.16.128,51,20,Linux,1258920208.829633000,N/A,0,74.125.95.149
N/A,0,2238,0,N/A,172.16.16.128,51,20,Linux,1258920208.829638000,N/A,0,209.85.225.118
N/A,0,2239,0,N/A,172.16.16.128,51,20,Linux,1258920208.829640000,N/A,0,209.85.225.118
N/A,0,2240,0,N/A,172.16.16.128,51,20,Linux,1258920208.829641000,N/A,0,209.85.225.118
N/A,0,2241,0,N/A,74.125.95.149,128,20,Linux,1258920208.829670000,N/A,1,172.16.16.128
N/A,0,2242,0,N/A,209.85.225.118,128,20,Linux,1258920208.829761000,N/A,1,172.16.16.128
N/A,0,2243,0,N/A,209.85.225.118,128,20,Linux,1258920208.829798000,N/A,1,172.16.16.128
N/A,0,2244,0,N/A,209.85.225.118,128,20,Linux,1258920208.829831000,N/A,1,172.16.16.128
N/A,0,2245,0,N/A,209.85.225.118,128,20,Linux,1258920208.830178000,N/A,1,172.16.16.128
N/A,0,2246,0,N/A,209.85.225.118,128,20,Linux,1258920208.830269000,N/A,1,172.16.16.128
N/A,0,2247,0,N/A,209.85.225.118,128,20,Linux,1258920208.830356000,N/A,1,172.16.16.128
N/A,0,2248,0,N/A,172.16.16.128,51,20,Linux,1258920208.837191000,N/A,0,209.85.225.133
N/A,0,2249,0,N/A,209.85.225.133,128,20,Linux,1258920208.837293000,N/A,1,172.16.16.128
N/A,0,2250,0,N/A,209.85.225.133,128,20,Linux,1258920208.837926000,N/A,1,172.16.16.128
N/A,0,2251,0,N/A,172.16.16.128,51,20,Linux,1258920208.837967000,N/A,0,209.85.225.118
N/A,0,2252,0,N/A,209.85.225.118,128,20,Linux,1258920208.838006000,N/A,1,172.16.16.128
N/A,0,2253,0,N/A,209.85.225.118,128,20,Linux,1258920208.840881000,N/A,1,172.16.16.128
N/A,0,2254,0,N/A,172.16.16.128,51,20,Linux,1258920208.841019000,N/A,0,209.85.225.118
N/A,0,2255,0,N/A,172.16.16.128,51,20,Linux,1258920208.841023000,N/A,0,209.85.225.133
N/A,0,2256,0,N/A,209.85.225.118,128,20,Linux,1258920208.841110000,N/A,1,172.16.16.128
N/A,0,2257,0,N/A,209.85.225.118,128,20,Linux,1258920208.844690000,N/A,1,172.16.16.128
N/A,0,2258,0,N/A,74.125.103.147,128,20,Linux,1258920208.846021000,N/A,1,172.16.16.128
N/A,0,2259,0,N/A,172.16.16.128,51,20,Linux,1258920208.848003000,N/A,0,209.85.225.133
N/A,0,2260,0,N/A,172.16.16.128,51,20,Linux,1258920208.848007000,N/A,0,209.85.225.133
N/A,0,2261,0,N/A,172.16.16.128,51,20,Linux,1258920208.848010000,N/A,0,209.85.225.133
N/A,0,2262,0,N/A,209.85.225.133,128,20,Linux,1258920208.848095000,N/A,1,172.16.16.128
N/A,0,2263,0,N/A,172.16.16.128,51,20,Linux,1258920208.863166000,N/A,0,209.85.225.133
N/A,0,2264,0,N/A,172.16.16.128,51,20,Linux,1258920208.864469000,N/A,0,209.85.225.133
N/A,0,2265,0,N/A,172.16.16.128,51,20,Linux,1258920208.871443000,N/A,0,209.85.225.133
N/A,0,2266,0,N/A,172.16.16.128,51,20,Linux,1258920208.871450000,N/A,0,209.85.225.133
N/A,0,2267,0,N/A,172.16.16.128,53,20,Linux,1258920208.871455000,N/A,0,74.125.103.147
N/A,0,2268,0,N/A,172.16.16.128,51,20,Linux,1258920208.871457000,N/A,0,209.85.225.118
N/A,0,2269,0,N/A,172.16.16.128,51,20,Linux,1258920208.871459000,N/A,0,209.85.225.118
N/A,0,2270,0,N/A,74.125.103.147,128,20,Linux,1258920208.871570000,N/A,1,172.16.16.128
N/A,0,2271,0,N/A,209.85.225.133,128,20,Linux,1258920208.871687000,N/A,1,172.16.16.128
N/A,0,2272,0,N/A,172.16.16.128,51,20,Linux,1258920208.879165000,N/A,0,209.85.225.118
N/A,0,2273,0,N/A,172.16.16.128,51,20,Linux,1258920208.879172000,N/A,0,209.85.225.118
N/A,0,2274,0,N/A,172.16.16.128,51,20,Linux,1258920208.879174000,N/A,0,209.85.225.118
N/A,0,2275,0,N/A,172.16.16.128,51,20,Linux,1258920208.879177000,N/A,0,209.85.225.118
N/A,0,2276,0,N/A,172.16.16.128,51,20,Linux,1258920208.879179000,N/A,0,209.85.225.118
N/A,0,2277,0,N/A,172.16.16.128,51,20,Linux,1258920208.879181000,N/A,0,209.85.225.118
N/A,0,2278,0,N/A,209.85.225.118,128,20,Linux,1258920208.879321000,N/A,1,172.16.16.128
N/A,0,2279,0,N/A,209.85.225.118,128,20,Linux,1258920208.882291000,N/A,1,172.16.16.128
N/A,0,2280,0,N/A,172.16.16.128,51,20,Linux,1258920208.883877000,N/A,0,209.85.225.118
N/A,0,2281,0,N/A,172.16.16.128,51,20,Linux,1258920208.883882000,N/A,0,209.85.225.118
N/A,0,2282,0,N/A,172.16.16.128,51,20,Linux,1258920208.883885000,N/A,0,209.85.225.118
N/A,0,2283,0,N/A,172.16.16.128,51,20,Linux,1258920208.883886000,N/A,0,209.85.225.118
N/A,0,2284,0,N/A,209.85.225.118,128,20,Linux,1258920208.883996000,N/A,1,172.16.16.128
N/A,0,2285,0,N/A,209.85.225.118,128,20,Linux,1258920208.887304000,N/A,1,172.16.16.128
N/A,0,2286,0,N/A,172.16.16.128,51,20,Linux,1258920208.891604000,N/A,0,209.85.225.118
N/A,0,2287,0,N/A,172.16.16.128,51,20,Linux,1258920208.891610000,N/A,0,209.85.225.118
N/A,0,2288,0,N/A,172.16.16.128,51,20,Linux,1258920208.891613000,N/A,0,209.85.225.133
N/A,0,2289,0,N/A,172.16.16.128,51,20,Linux,1258920208.891615000,N/A,0,209.85.225.133
N/A,0,2290,0,N/A,172.16.16.128,51,20,Linux,1258920208.891617000,N/A,0,209.85.225.133
N/A,0,2291,0,N/A,172.16.16.128,51,20,Linux,1258920208.891621000,N/A,0,209.85.225.133
N/A,0,2292,0,N/A,172.16.16.128,51,20,Linux,1258920208.891623000,N/A,0,209.85.225.133
N/A,0,2293,0,N/A,172.16.16.128,52,20,Linux,1258920208.891626000,N/A,0,74.125.166.28
N/A,0,2294,0,N/A,172.16.16.128,51,20,Linux,1258920208.891628000,N/A,0,209.85.225.118
N/A,0,2295,0,N/A,172.16.16.128,51,20,Linux,1258920208.891629000,N/A,0,209.85.225.118
N/A,0,2296,0,N/A,74.125.166.28,128,20,Linux,1258920208.891783000,N/A,1,172.16.16.128
N/A,0,2297,0,N/A,209.85.225.118,128,20,Linux,1258920208.891872000,N/A,1,172.16.16.128
N/A,0,2298,0,N/A,172.16.16.128,51,20,Linux,1258920208.893681000,N/A,0,209.85.225.118
N/A,0,2299,0,N/A,172.16.16.128,51,20,Linux,1258920208.893685000,N/A,0,209.85.225.118
N/A,0,2300,0,N/A,74.125.166.28,128,20,Linux,1258920208.900917000,N/A,1,172.16.16.128
N/A,0,2301,0,N/A,172.16.16.128,51,20,Linux,1258920208.900990000,N/A,0,209.85.225.118
N/A,0,2302,0,N/A,172.16.16.128,51,20,Linux,1258920208.900994000,N/A,0,209.85.225.118
N/A,0,2303,0,N/A,172.16.16.128,51,20,Linux,1258920208.900997000,N/A,0,209.85.225.118
N/A,0,2304,0,N/A,172.16.16.128,51,20,Linux,1258920208.900999000,N/A,0,209.85.225.118
N/A,0,2305,0,N/A,172.16.16.128,51,20,Linux,1258920208.901002000,N/A,0,209.85.225.118
N/A,0,2306,0,N/A,172.16.16.128,51,20,Linux,1258920208.901004000,N/A,0,209.85.225.118
N/A,0,2307,0,N/A,172.16.16.128,52,20,Linux,1258920208.901006000,N/A,0,74.125.166.28
N/A,0,2308,0,N/A,172.16.16.128,52,20,Linux,1258920208.901009000,N/A,0,74.125.166.28
N/A,0,2309,0,N/A,172.16.16.128,52,20,Linux,1258920208.901011000,N/A,0,74.125.166.28
N/A,0,2310,0,N/A,209.85.225.118,128,20,Linux,1258920208.901145000,N/A,1,172.16.16.128
N/A,0,2311,0,N/A,74.125.166.28,128,20,Linux,1258920208.905509000,N/A,1,172.16.16.128
N/A,0,2312,0,N/A,172.16.16.128,51,20,Linux,1258920208.942959000,N/A,0,209.85.225.118
N/A,0,2313,0,N/A,172.16.16.128,51,20,Linux,1258920208.942965000,N/A,0,209.85.225.118
N/A,0,2314,0,N/A,172.16.16.128,51,20,Linux,1258920208.947684000,N/A,0,209.85.225.118
N/A,0,2315,0,N/A,209.85.225.118,128,20,Linux,1258920208.947749000,N/A,1,172.16.16.128
N/A,0,2316,0,N/A,172.16.16.128,51,20,Linux,1258920208.951053000,N/A,0,209.85.225.118
N/A,0,2317,0,N/A,172.16.16.128,51,20,Linux,1258920208.951057000,N/A,0,209.85.225.118
N/A,0,2318,0,N/A,172.16.16.128,51,20,Linux,1258920208.951060000,N/A,0,209.85.225.118
N/A,0,2319,0,N/A,172.16.16.128,51,20,Linux,1258920208.951063000,N/A,0,209.85.225.118
N/A,0,2320,0,N/A,172.16.16.128,51,20,Linux,1258920208.951066000,N/A,0,209.85.225.118
N/A,0,2321,0,N/A,172.16.16.128,52,20,Linux,1258920208.998237000,N/A,0,74.125.166.28
N/A,0,2322,0,N/A,172.16.16.128,52,20,Linux,1258920209.008989000,N/A,0,74.125.166.28
N/A,0,2323,0,N/A,172.16.16.128,52,20,Linux,1258920209.008996000,N/A,0,74.125.166.28
N/A,0,2324,0,N/A,74.125.166.28,128,20,Linux,1258920209.050577000,N/A,1,172.16.16.128
N/A,0,2325,0,N/A,172.16.16.128,52,20,Linux,1258920209.054167000,N/A,0,74.125.166.28
N/A,0,2326,0,N/A,172.16.16.128,52,20,Linux,1258920209.054172000,N/A,0,74.125.166.28
N/A,0,2327,0,N/A,172.16.16.128,52,20,Linux,1258920209.054175000,N/A,0,74.125.166.28
N/A,0,2328,0,N/A,74.125.166.28,128,20,Linux,1258920209.054281000,N/A,1,172.16.16.128
N/A,0,2329,0,N/A,172.16.16.128,51,20,Linux,1258920209.124916000,N/A,0,209.85.225.133
N/A,0,2330,0,N/A,209.85.225.133,128,20,Linux,1258920209.124987000,N/A,1,172.16.16.128
N/A,0,2331,0,N/A,172.16.16.128,52,20,Linux,1258920209.134218000,N/A,0,74.125.166.28
N/A,0,2332,0,N/A,172.16.16.128,52,20,Linux,1258920209.134406000,N/A,0,74.125.166.28
N/A,0,2333,0,N/A,74.125.166.28,128,20,Linux,1258920209.134459000,N/A,1,172.16.16.128
N/A,0,2334,0,N/A,172.16.16.128,52,20,Linux,1258920209.135246000,N/A,0,74.125.166.28
N/A,0,2335,0,N/A,172.16.16.128,51,20,Linux,1258920209.135459000,N/A,0,209.85.225.118
N/A,0,2336,0,N/A,209.85.225.118,128,20,Linux,1258920209.135485000,N/A,1,172.16.16.128
N/A,0,2337,0,N/A,172.16.16.128,51,20,Linux,1258920209.189086000,N/A,0,209.85.225.118
N/A,0,2338,0,N/A,209.85.225.118,128,20,Linux,1258920209.189143000,N/A,1,172.16.16.128
N/A,0,2339,0,N/A,172.16.16.128,52,20,Linux,1258920209.218237000,N/A,0,74.125.166.28
N/A,0,2340,0,N/A,74.125.166.28,128,20,Linux,1258920209.218337000,N/A,1,172.16.16.128
N/A,0,2341,0,N/A,172.16.16.128,52,20,Linux,1258920209.219398000,N/A,0,74.125.166.28
N/A,0,2342,0,N/A,172.16.16.128,52,20,Linux,1258920209.221214000,N/A,0,74.125.166.28
N/A,0,2343,0,N/A,74.125.166.28,128,20,Linux,1258920209.221279000,N/A,1,172.16.16.128
N/A,0,2344,0,N/A,172.16.16.128,51,20,Linux,1258920209.228902000,N/A,0,209.85.225.118
N/A,0,2345,0,N/A,209.85.225.118,128,20,Linux,1258920209.228941000,N/A,1,172.16.16.128
N/A,0,2346,0,N/A,74.125.166.28,128,20,Linux,1258920209.250596000,N/A,1,172.16.16.128
N/A,0,2347,0,N/A,172.16.16.128,52,20,Linux,1258920209.303951000,N/A,0,74.125.166.28
N/A,0,2348,0,N/A,172.16.16.128,52,20,Linux,1258920209.303958000,N/A,0,74.125.166.28
N/A,0,2349,0,N/A,172.16.16.128,52,20,Linux,1258920209.304465000,N/A,0,74.125.166.28
N/A,0,2350,0,N/A,74.125.166.28,128,20,Linux,1258920209.304520000,N/A,1,172.16.16.128
N/A,0,2351,0,N/A,172.16.16.128,52,20,Linux,1258920209.305785000,N/A,0,74.125.166.28
N/A,0,2352,0,N/A,172.16.16.128,52,20,Linux,1258920209.306968000,N/A,0,74.125.166.28
N/A,0,2353,0,N/A,74.125.166.28,128,20,Linux,1258920209.307012000,N/A,1,172.16.16.128
N/A,0,2354,0,N/A,172.16.16.128,52,20,Linux,1258920209.308312000,N/A,0,74.125.166.28
N/A,0,2355,0,N/A,172.16.16.128,52,20,Linux,1258920209.309507000,N/A,0,74.125.166.28
N/A,0,2356,0,N/A,74.125.166.28,128,20,Linux,1258920209.309537000,N/A,1,172.16.16.128
N/A,0,2357,0,N/A,172.16.16.128,52,20,Linux,1258920209.339986000,N/A,0,74.125.166.28
N/A,0,2358,0,N/A,74.125.166.28,128,20,Linux,1258920209.340047000,N/A,1,172.16.16.128
N/A,0,2359,0,N/A,172.16.16.128,52,20,Linux,1258920209.389547000,N/A,0,74.125.166.28
N/A,0,2360,0,N/A,74.125.166.28,128,20,Linux,1258920209.389661000,N/A,1,172.16.16.128
N/A,0,2361,0,N/A,172.16.16.128,52,20,Linux,1258920209.391807000,N/A,0,74.125.166.28
N/A,0,2362,0,N/A,172.16.16.128,52,20,Linux,1258920209.391814000,N/A,0,74.125.166.28
N/A,0,2363,0,N/A,172.16.16.128,52,20,Linux,1258920209.394610000,N/A,0,74.125.166.28
N/A,0,2364,0,N/A,74.125.166.28,128,20,Linux,1258920209.394667000,N/A,1,172.16.16.128
N/A,0,2365,0,N/A,172.16.16.128,52,20,Linux,1258920209.395436000,N/A,0,74.125.166.28
N/A,0,2366,0,N/A,172.16.16.128,52,20,Linux,1258920209.397269000,N/A,0,74.125.166.28
N/A,0,2367,0,N/A,74.125.166.28,128,20,Linux,1258920209.397312000,N/A,1,172.16.16.128
N/A,0,2368,0,N/A,172.16.16.128,52,20,Linux,1258920209.397572000,N/A,0,74.125.166.28
N/A,0,2369,0,N/A,172.16.16.128,52,20,Linux,1258920209.476104000,N/A,0,74.125.166.28
N/A,0,2370,0,N/A,74.125.166.28,128,20,Linux,1258920209.476205000,N/A,1,172.16.16.128
N/A,0,2371,0,N/A,172.16.16.128,52,20,Linux,1258920209.480479000,N/A,0,74.125.166.28
N/A,0,2372,0,N/A,172.16.16.128,52,20,Linux,1258920209.480768000,N/A,0,74.125.166.28
N/A,0,2373,0,N/A,74.125.166.28,128,20,Linux,1258920209.480811000,N/A,1,172.16.16.128
N/A,0,2374,0,N/A,172.16.16.128,52,20,Linux,1258920209.482080000,N/A,0,74.125.166.28
N/A,0,2375,0,N/A,172.16.16.128,52,20,Linux,1258920209.486842000,N/A,0,74.125.166.28
N/A,0,2376,0,N/A,74.125.166.28,128,20,Linux,1258920209.486930000,N/A,1,172.16.16.128
N/A,0,2377,0,N/A,172.16.16.128,52,20,Linux,1258920209.487147000,N/A,0,74.125.166.28
N/A,0,2378,0,N/A,172.16.16.128,52,20,Linux,1258920209.493027000,N/A,0,74.125.166.28
N/A,0,2379,0,N/A,172.16.16.128,52,20,Linux,1258920209.493032000,N/A,0,74.125.166.28
N/A,0,2380,0,N/A,172.16.16.128,52,20,Linux,1258920209.493035000,N/A,0,74.125.166.28
N/A,0,2381,0,N/A,172.16.16.128,52,20,Linux,1258920209.493039000,N/A,0,74.125.166.28
N/A,0,2382,0,N/A,74.125.166.28,128,20,Linux,1258920209.493148000,N/A,1,172.16.16.128
udp,0,2384,0,58300,224.0.0.252,1,20,Linux,1258920209.510187000,5355,0,172.16.16.128
N/A,0,2385,0,N/A,172.16.16.128,52,20,Linux,1258920209.561045000,N/A,0,74.125.166.28
N/A,0,2386,0,N/A,172.16.16.128,52,20,Linux,1258920209.563908000,N/A,0,74.125.166.28
N/A,0,2387,0,N/A,172.16.16.128,52,20,Linux,1258920209.563912000,N/A,0,74.125.166.28
N/A,0,2388,0,N/A,74.125.166.28,128,20,Linux,1258920209.563978000,N/A,1,172.16.16.128
N/A,0,2389,0,N/A,172.16.16.128,52,20,Linux,1258920209.565363000,N/A,0,74.125.166.28
N/A,0,2390,0,N/A,172.16.16.128,52,20,Linux,1258920209.566465000,N/A,0,74.125.166.28
N/A,0,2391,0,N/A,74.125.166.28,128,20,Linux,1258920209.566502000,N/A,1,172.16.16.128
N/A,0,2392,0,N/A,172.16.16.128,52,20,Linux,1258920209.572098000,N/A,0,74.125.166.28
N/A,0,2393,0,N/A,172.16.16.128,52,20,Linux,1258920209.573524000,N/A,0,74.125.166.28
N/A,0,2394,0,N/A,74.125.166.28,128,20,Linux,1258920209.573566000,N/A,1,172.16.16.128
N/A,0,2395,0,N/A,172.16.16.128,52,20,Linux,1258920209.578139000,N/A,0,74.125.166.28
N/A,0,2396,0,N/A,172.16.16.128,52,20,Linux,1258920209.579334000,N/A,0,74.125.166.28
N/A,0,2397,0,N/A,74.125.166.28,128,20,Linux,1258920209.579373000,N/A,1,172.16.16.128
N/A,0,2398,0,N/A,172.16.16.128,51,20,Linux,1258920209.580547000,N/A,1,74.125.166.28
N/A,0,2399,0,N/A,172.16.16.128,51,20,Linux,1258920209.581802000,N/A,1,74.125.166.28
N/A,0,2400,0,N/A,74.125.166.28,128,20,Linux,1258920209.581843000,N/A,1,172.16.16.128
N/A,0,2401,0,N/A,172.16.16.128,51,20,Linux,1258920209.582990000,N/A,1,74.125.166.28
udp,0,2403,0,58300,224.0.0.252,1,20,Linux,1258920209.610297000,5355,0,172.16.16.128
N/A,0,2404,0,N/A,172.16.16.128,51,20,Linux,1258920209.651213000,N/A,1,74.125.166.28
N/A,0,2405,0,N/A,74.125.166.28,128,20,Linux,1258920209.651312000,N/A,1,172.16.16.128
N/A,0,2406,0,N/A,172.16.16.128,51,20,Linux,1258920209.653629000,N/A,1,74.125.166.28
N/A,0,2407,0,N/A,172.16.16.128,51,20,Linux,1258920209.653894000,N/A,1,74.125.166.28
N/A,0,2408,0,N/A,74.125.166.28,128,20,Linux,1258920209.653938000,N/A,1,172.16.16.128
N/A,0,2409,0,N/A,172.16.16.128,51,20,Linux,1258920209.656173000,N/A,1,74.125.166.28
N/A,0,2410,0,N/A,172.16.16.128,51,20,Linux,1258920209.657082000,N/A,1,74.125.166.28
N/A,0,2411,0,N/A,74.125.166.28,128,20,Linux,1258920209.657126000,N/A,1,172.16.16.128
N/A,0,2412,0,N/A,172.16.16.128,51,20,Linux,1258920209.661690000,N/A,1,74.125.166.28
N/A,0,2413,0,N/A,172.16.16.128,51,20,Linux,1258920209.663122000,N/A,1,74.125.166.28
N/A,0,2414,0,N/A,74.125.166.28,128,20,Linux,1258920209.663176000,N/A,1,172.16.16.128
N/A,0,2415,0,N/A,172.16.16.128,51,20,Linux,1258920209.665458000,N/A,1,74.125.166.28
N/A,0,2416,0,N/A,172.16.16.128,51,20,Linux,1258920209.668382000,N/A,1,74.125.166.28
N/A,0,2417,0,N/A,74.125.166.28,128,20,Linux,1258920209.668420000,N/A,1,172.16.16.128
N/A,0,2418,0,N/A,172.16.16.128,51,20,Linux,1258920209.671168000,N/A,1,74.125.166.28
N/A,0,2419,0,N/A,172.16.16.128,51,20,Linux,1258920209.671443000,N/A,1,74.125.166.28
N/A,0,2420,0,N/A,74.125.166.28,128,20,Linux,1258920209.671480000,N/A,1,172.16.16.128
N/A,0,2421,0,N/A,172.16.16.128,51,20,Linux,1258920209.706671000,N/A,0,157.166.226.31
N/A,0,2422,0,N/A,157.166.226.31,128,20,Linux,1258920209.707195000,N/A,1,172.16.16.128
N/A,0,2423,0,N/A,172.16.16.128,51,20,Linux,1258920209.736103000,N/A,1,74.125.166.28
N/A,0,2424,0,N/A,172.16.16.128,51,20,Linux,1258920209.737915000,N/A,1,74.125.166.28
N/A,0,2425,0,N/A,172.16.16.128,51,20,Linux,1258920209.737920000,N/A,1,74.125.166.28
N/A,0,2426,0,N/A,74.125.166.28,128,20,Linux,1258920209.737985000,N/A,1,172.16.16.128
N/A,0,2427,0,N/A,172.16.16.128,51,20,Linux,1258920209.739498000,N/A,1,74.125.166.28
N/A,0,2428,0,N/A,172.16.16.128,51,20,Linux,1258920209.741431000,N/A,1,74.125.166.28
N/A,0,2429,0,N/A,74.125.166.28,128,20,Linux,1258920209.741495000,N/A,1,172.16.16.128
