DF_FLAG,PACKET_NO,TLS_VERSION,SRC_IP,TLS_CIPHER_SUITES,SUB_PROTOCOL,TLS_EXTENSION_SIG_ALGS,DST_IP,TTL,MF_FLAG,PACKET_SIZE,TIMESTAMP,IP_FRAG_OFF,KNOWN_HOST_DEVICE 
1,4463,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.620923000,0,MacOS
1,4464,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.620924000,0,MacOS
1,4465,N/A,192.168.86.21,N/A,N/A,N/A,142.251.45.78,64,0,20,1666897789.621305000,0,MacOS
1,4466,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.621716000,0,MacOS
1,4467,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.640618000,0,MacOS
1,4468,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.640619000,0,MacOS
1,4469,N/A,192.168.86.21,N/A,N/A,N/A,142.251.45.78,64,0,20,1666897789.641096000,0,MacOS
1,4470,N/A,192.168.86.21,N/A,N/A,N/A,142.251.45.78,64,0,20,1666897789.667360000,0,MacOS
1,4471,N/A,142.251.45.78,N/A,N/A,N/A,192.168.86.21,58,0,20,1666897789.673030000,0,MacOS
1,4472,N/A,192.168.86.21,N/A,N/A,N/A,52.96.57.34,64,0,20,1666897789.682669000,0,MacOS
1,4473,N/A,52.96.57.34,N/A,N/A,N/A,192.168.86.21,241,0,20,1666897789.726742000,0,MacOS
0,4474,N/A,192.168.86.21,N/A,N/A,N/A,140.82.112.26,64,0,20,1666897790.375545000,0,MacOS
1,4475,N/A,140.82.112.26,N/A,N/A,N/A,192.168.86.21,49,0,20,1666897790.419198000,0,MacOS
1,4476,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.884941000,0,MacOS
1,4477,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.884948000,0,MacOS
1,4478,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.884997000,0,MacOS
1,4479,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.884998000,0,MacOS
1,4480,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885000000,0,MacOS
1,4481,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885002000,0,MacOS
1,4482,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885052000,0,MacOS
1,4483,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885104000,0,MacOS
1,4484,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885207000,0,MacOS
1,4485,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885211000,0,MacOS
1,4486,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885213000,0,MacOS
1,4487,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885236000,0,MacOS
1,4488,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885239000,0,MacOS
1,4489,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885249000,0,MacOS
1,4490,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885251000,0,MacOS
1,4491,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.885261000,0,MacOS
1,4492,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886670000,0,MacOS
1,4493,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886673000,0,MacOS
1,4494,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886676000,0,MacOS
1,4495,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886702000,0,MacOS
1,4496,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886704000,0,MacOS
1,4497,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886705000,0,MacOS
1,4498,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886718000,0,MacOS
1,4499,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.886719000,0,MacOS
1,4500,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888210000,0,MacOS
1,4501,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888216000,0,MacOS
1,4502,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888248000,0,MacOS
1,4503,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888251000,0,MacOS
1,4504,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888253000,0,MacOS
1,4505,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888254000,0,MacOS
1,4506,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888269000,0,MacOS
1,4507,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.888271000,0,MacOS
1,4508,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.888947000,0,MacOS
1,4509,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.888951000,0,MacOS
1,4510,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.888977000,0,MacOS
1,4511,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.889008000,0,MacOS
1,4512,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889951000,0,MacOS
1,4513,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889954000,0,MacOS
1,4514,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889973000,0,MacOS
1,4515,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889974000,0,MacOS
1,4516,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889975000,0,MacOS
1,4517,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.889984000,0,MacOS
1,4518,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.901146000,0,MacOS
1,4519,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.901147000,0,MacOS
1,4520,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.901148000,0,MacOS
1,4521,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.901148000,0,MacOS
1,4522,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.901148000,0,MacOS
1,4523,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903167000,0,MacOS
1,4524,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903168000,0,MacOS
1,4525,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903168000,0,MacOS
1,4526,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903169000,0,MacOS
1,4527,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903169000,0,MacOS
1,4528,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903170000,0,MacOS
1,4529,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903761000,0,MacOS
1,4530,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903762000,0,MacOS
1,4531,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903762000,0,MacOS
1,4532,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903763000,0,MacOS
1,4533,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.903763000,0,MacOS
1,4534,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.907114000,0,MacOS
0,4535,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.907115000,0,MacOS
0,4536,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.907116000,0,MacOS
0,4537,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.907116000,0,MacOS
0,4538,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.907116000,0,MacOS
1,4539,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.927571000,0,MacOS
1,4540,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.968089000,0,MacOS
1,4541,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897791.968090000,0,MacOS
1,4542,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.968572000,0,MacOS
0,4543,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.989335000,0,MacOS
0,4544,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.989336000,0,MacOS
1,4545,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.989449000,0,MacOS
1,4546,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.990737000,0,MacOS
0,4547,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.992858000,0,MacOS
0,4548,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.992859000,0,MacOS
1,4549,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.992914000,0,MacOS
1,4550,N/A,192.168.86.21,N/A,N/A,N/A,142.250.138.17,64,0,20,1666897791.993351000,0,MacOS
1,4551,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897791.993796000,0,MacOS
0,4552,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897791.998191000,0,MacOS
1,4553,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897792.000587000,0,MacOS
0,4554,N/A,142.250.138.17,N/A,N/A,N/A,192.168.86.21,120,0,20,1666897792.000588000,0,MacOS
0,4555,N/A,192.168.86.21,N/A,N/A,N/A,192.168.86.1,64,0,20,1666897792.006775000,0,MacOS
0,4556,N/A,192.168.86.21,N/A,N/A,N/A,192.168.86.1,64,0,20,1666897792.006876000,0,MacOS
0,4557,N/A,192.168.86.21,N/A,N/A,N/A,142.250.115.188,64,0,20,1666897792.015159000,0,MacOS
0,4558,N/A,142.250.115.188,N/A,N/A,N/A,192.168.86.21,119,0,20,1666897792.021529000,0,MacOS
1,4559,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897792.026738000,0,MacOS
1,4560,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897792.034159000,0,MacOS
1,4561,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897792.060571000,0,MacOS
1,4562,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897792.075677000,0,MacOS
1,4563,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897792.075996000,0,MacOS
1,4564,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897792.084934000,0,MacOS
1,4565,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897792.085398000,0,MacOS
1,4566,N/A,192.168.86.1,N/A,N/A,N/A,192.168.86.21,64,0,20,1666897792.089419000,0,MacOS
1,4567,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.107344000,0,MacOS
1,4568,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897792.117593000,0,MacOS
1,4569,N/A,192.168.86.1,N/A,N/A,N/A,192.168.86.21,64,0,20,1666897792.121981000,0,MacOS
0,4570,N/A,192.168.86.21,N/A,N/A,N/A,192.168.86.1,64,0,20,1666897792.122072000,0,MacOS
1,4571,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.123153000,0,MacOS
1,4572,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.123265000,0,MacOS
1,4573,0x0301,192.168.86.21,0x3a3a,tls,0x0403,52.109.20.80,64,0,20,1666897792.123669000,0,MacOS
1,4574,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.142767000,0,MacOS
1,4575,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.142768000,0,MacOS
1,4576,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.142769000,0,MacOS
1,4577,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.142871000,0,MacOS
1,4578,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.144102000,0,MacOS
1,4579,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.144104000,0,MacOS
1,4580,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.144222000,0,MacOS
1,4581,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.144307000,0,MacOS
1,4582,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.144346000,0,MacOS
1,4583,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.159350000,0,MacOS
1,4584,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.159408000,0,MacOS
1,4585,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.161688000,0,MacOS
1,4586,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.161860000,0,MacOS
1,4587,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.178052000,0,MacOS
1,4588,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.178053000,0,MacOS
1,4589,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.178054000,0,MacOS
1,4590,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.178155000,0,MacOS
1,4591,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.178239000,0,MacOS
1,4592,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.179033000,0,MacOS
1,4593,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.179034000,0,MacOS
1,4594,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.179129000,0,MacOS
1,4595,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.179727000,0,MacOS
1,4596,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.180907000,0,MacOS
1,4597,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.196201000,0,MacOS
1,4598,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.196202000,0,MacOS
1,4599,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.196310000,0,MacOS
1,4600,0x0301,192.168.86.21,0x8a8a,tls,0x0403,52.109.20.80,64,0,20,1666897792.196721000,0,MacOS
1,4601,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,114,0,20,1666897792.196859000,0,MacOS
1,4602,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.196971000,0,MacOS
1,4603,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.216271000,0,MacOS
1,4604,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.216272000,0,MacOS
1,4605,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.216273000,0,MacOS
1,4606,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.216274000,0,MacOS
1,4607,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.216274000,0,MacOS
1,4608,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.216397000,0,MacOS
1,4609,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.216470000,0,MacOS
1,4610,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.216576000,0,MacOS
1,4611,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.216625000,0,MacOS
1,4612,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.220037000,0,MacOS
1,4613,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.220258000,0,MacOS
1,4614,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.220287000,0,MacOS
1,4615,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.220326000,0,MacOS
1,4616,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.235405000,0,MacOS
1,4617,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.235406000,0,MacOS
1,4618,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.235406000,0,MacOS
1,4619,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.235515000,0,MacOS
1,4620,N/A,52.109.20.80,N/A,N/A,N/A,192.168.86.21,113,0,20,1666897792.601034000,0,MacOS
1,4621,N/A,192.168.86.21,N/A,N/A,N/A,52.109.20.80,64,0,20,1666897792.601127000,0,MacOS
1,4622,N/A,17.57.144.89,N/A,N/A,N/A,192.168.86.21,52,0,20,1666897794.034980000,0,MacOS
1,4623,N/A,192.168.86.21,N/A,N/A,N/A,17.57.144.89,64,0,20,1666897794.035245000,0,MacOS
1,4624,N/A,192.168.86.21,N/A,N/A,N/A,17.57.144.89,64,0,20,1666897794.039396000,0,MacOS
1,4625,N/A,17.57.144.89,N/A,N/A,N/A,192.168.86.21,52,0,20,1666897794.086167000,0,MacOS
1,4626,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647559000,0,MacOS
1,4627,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647566000,0,MacOS
1,4628,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647646000,0,MacOS
1,4629,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647650000,0,MacOS
1,4630,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647652000,0,MacOS
1,4631,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647654000,0,MacOS
1,4632,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647655000,0,MacOS
1,4633,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647681000,0,MacOS
1,4634,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647683000,0,MacOS
1,4635,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647694000,0,MacOS
1,4636,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647706000,0,MacOS
1,4637,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647723000,0,MacOS
1,4638,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647734000,0,MacOS
1,4639,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647745000,0,MacOS
1,4640,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647819000,0,MacOS
1,4641,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.647822000,0,MacOS
1,4643,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649220000,0,MacOS
1,4645,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649266000,0,MacOS
1,4646,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649269000,0,MacOS
1,4647,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649280000,0,MacOS
1,4648,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649284000,0,MacOS
1,4649,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649300000,0,MacOS
1,4650,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649308000,0,MacOS
1,4651,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.649319000,0,MacOS
1,4652,N/A,52.96.57.34,N/A,N/A,N/A,192.168.86.21,241,0,20,1666897794.649765000,0,MacOS
1,4653,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650665000,0,MacOS
1,4654,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650701000,0,MacOS
1,4655,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650709000,0,MacOS
1,4656,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650723000,0,MacOS
1,4657,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650733000,0,MacOS
1,4658,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650753000,0,MacOS
1,4659,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650755000,0,MacOS
1,4660,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.650832000,0,MacOS
1,4661,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652256000,0,MacOS
1,4662,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652258000,0,MacOS
1,4663,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652274000,0,MacOS
1,4664,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652276000,0,MacOS
1,4665,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652285000,0,MacOS
1,4666,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.652297000,0,MacOS
1,4667,N/A,192.168.86.21,N/A,N/A,N/A,52.96.57.34,64,0,20,1666897794.652914000,0,MacOS
1,4668,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653437000,0,MacOS
1,4669,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653439000,0,MacOS
1,4670,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653453000,0,MacOS
1,4671,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653460000,0,MacOS
1,4672,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653467000,0,MacOS
1,4673,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.653501000,0,MacOS
1,4674,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.654685000,0,MacOS
1,4675,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.654686000,0,MacOS
1,4676,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654728000,0,MacOS
1,4677,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654750000,0,MacOS
1,4678,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654752000,0,MacOS
1,4679,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654768000,0,MacOS
1,4680,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654776000,0,MacOS
1,4681,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654787000,0,MacOS
1,4682,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654794000,0,MacOS
1,4683,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.654804000,0,MacOS
1,4684,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656111000,0,MacOS
1,4685,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656111000,0,MacOS
1,4686,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656112000,0,MacOS
1,4687,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656112000,0,MacOS
1,4688,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656145000,0,MacOS
1,4689,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656319000,0,MacOS
1,4690,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656323000,0,MacOS
1,4691,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656325000,0,MacOS
1,4692,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656357000,0,MacOS
1,4693,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656364000,0,MacOS
1,4694,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656366000,0,MacOS
1,4695,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656390000,0,MacOS
1,4696,N/A,192.168.86.21,N/A,N/A,N/A,142.251.116.102,64,0,20,1666897794.656392000,0,MacOS
1,4697,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656699000,0,MacOS
1,4698,N/A,142.251.116.102,N/A,N/A,N/A,192.168.86.21,57,0,20,1666897794.656700000,0,MacOS
